day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
0;938200;ASH_COATED_OSMIUM;9997;16;;;;;10013;16;10016;25;;;10005;0.0
0;938300;ASH_COATED_OSMIUM;9998;16;9995;31;;;10014;16;10016;31;;;10006;0.0
0;938300;INTARIAN_PEPPER_ROOT;;;;;;;12945;10;12949;24;;;12945;0.0
0;938400;INTARIAN_PEPPER_ROOT;12931;15;12928;25;;;12945;15;12949;25;;;12938;0.0
0;938400;ASH_COATED_OSMIUM;9998;19;9996;31;;;10017;31;;;;;10008;0.0
0;938500;ASH_COATED_OSMIUM;9998;16;9996;36;;;10014;16;10017;36;;;10006;0.0
0;938500;INTARIAN_PEPPER_ROOT;12928;20;;;;;12945;10;12949;20;;;12936;0.0
0;938600;INTARIAN_PEPPER_ROOT;12932;11;12928;29;;;12946;11;;;;;12939;0.0
0;938600;ASH_COATED_OSMIUM;9998;12;9995;38;;;10014;12;10016;38;;;10006;0.0
0;938700;ASH_COATED_OSMIUM;;;;;;;10014;19;10017;34;;;10014;0.0
0;938700;INTARIAN_PEPPER_ROOT;12932;12;12928;19;;;12946;12;12949;19;;;12939;0.0
0;938800;INTARIAN_PEPPER_ROOT;12932;12;12929;25;;;12949;25;;;;;12940;0.0
0;938800;ASH_COATED_OSMIUM;9995;32;;;;;10016;32;;;;;10006;0.0
0;938900;ASH_COATED_OSMIUM;9995;25;;;;;;;;;;;9995;0.0
0;938900;INTARIAN_PEPPER_ROOT;12932;15;12929;29;;;12946;15;;;;;12939;0.0
0;939000;INTARIAN_PEPPER_ROOT;12932;11;12929;19;;;12946;11;12949;19;;;12939;0.0
0;939000;ASH_COATED_OSMIUM;9998;18;9995;34;;;10014;18;10016;34;;;10006;0.0
0;939100;ASH_COATED_OSMIUM;9998;14;9995;34;;;10014;14;10016;34;;;10006;0.0
0;939100;INTARIAN_PEPPER_ROOT;12932;15;12929;28;;;12949;28;;;;;12940;0.0
0;939200;INTARIAN_PEPPER_ROOT;12932;11;12929;22;;;12946;11;12949;22;;;12939;0.0
0;939200;ASH_COATED_OSMIUM;9998;14;9995;38;;;10014;14;10016;38;;;10006;0.0
0;939300;ASH_COATED_OSMIUM;9998;14;;;;;10014;14;10016;28;;;10006;0.0
0;939300;INTARIAN_PEPPER_ROOT;12932;15;12929;31;;;12946;15;;;;;12939;0.0
0;939400;INTARIAN_PEPPER_ROOT;12932;12;12929;24;;;12946;12;12950;24;;;12939;0.0
0;939400;ASH_COATED_OSMIUM;9997;12;;;;;10013;12;10016;35;;;10005;0.0
0;939500;ASH_COATED_OSMIUM;9997;19;9994;35;;;10015;35;;;;;10006;0.0
0;939500;INTARIAN_PEPPER_ROOT;12933;11;12929;30;;;12950;30;;;;;12942;0.0
0;939600;INTARIAN_PEPPER_ROOT;12933;14;12929;22;;;12950;22;;;;;12942;0.0
0;939600;ASH_COATED_OSMIUM;9997;19;9994;29;;;10013;19;;;;;10005;0.0
0;939700;INTARIAN_PEPPER_ROOT;12933;12;12929;19;;;12950;19;;;;;12942;0.0
0;939700;ASH_COATED_OSMIUM;9994;30;;;;;10012;12;;;;;10003;0.0
0;939800;INTARIAN_PEPPER_ROOT;12933;12;;;;;12947;12;;;;;12940;0.0
0;939800;ASH_COATED_OSMIUM;9996;19;9994;31;;;10006;2;10012;19;10015;31;10001;0.0
0;939900;INTARIAN_PEPPER_ROOT;12933;11;12930;22;;;12950;22;;;;;12942;0.0
0;939900;ASH_COATED_OSMIUM;9997;19;9994;29;;;10015;29;;;;;10006;0.0
0;940000;ASH_COATED_OSMIUM;10006;6;9996;15;9994;30;10012;15;10015;30;;;10009;0.0
0;940000;INTARIAN_PEPPER_ROOT;12933;10;12930;19;;;12947;10;12950;19;;;12940;0.0
0;940100;ASH_COATED_OSMIUM;9996;14;9993;36;;;10012;14;10014;36;;;10004;0.0
0;940100;INTARIAN_PEPPER_ROOT;12933;11;;;;;12950;20;;;;;12942;0.0
0;940200;ASH_COATED_OSMIUM;9996;18;;;;;10015;25;;;;;10006;0.0
0;940200;INTARIAN_PEPPER_ROOT;12930;19;;;;;12947;15;12950;19;;;12938;0.0
0;940300;ASH_COATED_OSMIUM;9996;16;9993;31;;;10012;16;;;;;10004;0.0
0;940300;INTARIAN_PEPPER_ROOT;12933;14;;;;;12947;14;12951;24;;;12940;0.0
0;940400;ASH_COATED_OSMIUM;9994;25;;;;;10013;14;10015;25;;;10004;0.0
0;940400;INTARIAN_PEPPER_ROOT;12933;11;12930;24;;;12947;11;12951;24;;;12940;0.0
0;940500;ASH_COATED_OSMIUM;9996;15;9994;30;;;10012;15;10015;30;;;10004;0.0
0;940500;INTARIAN_PEPPER_ROOT;12930;26;;;;;12951;26;;;;;12940;0.0
0;940600;ASH_COATED_OSMIUM;9997;19;9994;36;;;10013;19;;;;;10005;0.0
0;940600;INTARIAN_PEPPER_ROOT;12934;11;12930;28;;;12948;11;12951;28;;;12941;0.0
0;940700;INTARIAN_PEPPER_ROOT;12934;10;;;;;12951;29;;;;;12942;0.0
0;940700;ASH_COATED_OSMIUM;;;;;;;10013;19;10016;28;;;10013;0.0
0;940800;INTARIAN_PEPPER_ROOT;12934;11;12931;28;;;12948;11;12951;28;;;12941;0.0
0;940800;ASH_COATED_OSMIUM;9998;15;9995;28;;;10016;28;;;;;10007;0.0
0;940900;INTARIAN_PEPPER_ROOT;12934;14;12931;20;;;12948;14;12951;20;;;12941;0.0
0;940900;ASH_COATED_OSMIUM;9998;18;9995;31;;;10014;18;;;;;10006;0.0
0;941000;INTARIAN_PEPPER_ROOT;;;;;;;12948;14;12951;20;;;12948;0.0
0;941000;ASH_COATED_OSMIUM;9997;19;9995;26;;;10013;19;10016;26;;;10005;0.0
0;941100;ASH_COATED_OSMIUM;9997;12;9995;28;;;10013;12;10016;28;;;10005;0.0
0;941100;INTARIAN_PEPPER_ROOT;12934;10;12931;25;;;12948;10;12951;25;;;12941;0.0
0;941200;ASH_COATED_OSMIUM;9997;16;;;;;10016;30;;;;;10006;0.0
0;941200;INTARIAN_PEPPER_ROOT;12934;15;12931;19;;;12948;15;12951;19;;;12941;0.0
0;941300;INTARIAN_PEPPER_ROOT;12934;15;12931;28;;;12948;15;12952;28;;;12941;0.0
0;941300;ASH_COATED_OSMIUM;;;;;;;10013;18;10016;34;;;10013;0.0
0;941400;INTARIAN_PEPPER_ROOT;12934;15;12931;30;;;12948;15;12952;30;;;12941;0.0
0;941400;ASH_COATED_OSMIUM;9998;16;9995;30;;;10014;16;10016;30;;;10006;0.0
0;941500;ASH_COATED_OSMIUM;9998;14;9995;32;;;10014;14;10016;32;;;10006;0.0
0;941500;INTARIAN_PEPPER_ROOT;12935;14;12931;22;;;12948;14;12952;22;;;12942;0.0
0;941600;ASH_COATED_OSMIUM;9995;34;;;;;10014;18;10016;34;;;10004;0.0
0;941600;INTARIAN_PEPPER_ROOT;12931;19;;;;;12949;11;12952;19;;;12940;0.0
0;941700;INTARIAN_PEPPER_ROOT;12935;12;12931;21;;;12949;12;12952;21;;;12942;0.0
0;941700;ASH_COATED_OSMIUM;9998;19;9996;38;;;10017;38;;;;;10008;0.0
0;941800;INTARIAN_PEPPER_ROOT;12932;26;;;;;;;;;;;12932;0.0
0;941800;ASH_COATED_OSMIUM;9998;12;9996;36;;;10014;12;10017;36;;;10006;0.0
0;941900;ASH_COATED_OSMIUM;10008;12;9998;16;;;10014;16;10017;34;;;10011;0.0
0;941900;INTARIAN_PEPPER_ROOT;12935;10;12932;25;;;12949;10;;;;;12942;0.0
0;942000;ASH_COATED_OSMIUM;9998;16;;;;;10014;16;10017;36;;;10006;0.0
0;942000;INTARIAN_PEPPER_ROOT;12935;10;12932;24;;;12949;10;12952;24;;;12942;0.0
0;942100;INTARIAN_PEPPER_ROOT;12935;10;;;;;12949;10;12952;24;;;12942;0.0
0;942100;ASH_COATED_OSMIUM;9998;12;9995;34;;;;;;;;;9998;0.0
0;942200;INTARIAN_PEPPER_ROOT;12935;12;;;;;12949;12;12952;21;;;12942;0.0
0;942200;ASH_COATED_OSMIUM;9998;15;9996;36;;;10014;15;10017;36;;;10006;0.0
0;942300;ASH_COATED_OSMIUM;9998;15;9995;25;;;10014;15;;;;;10006;0.0
0;942300;INTARIAN_PEPPER_ROOT;12935;14;12932;30;;;12949;14;12953;30;;;12942;0.0
0;942400;ASH_COATED_OSMIUM;9996;38;;;;;10014;16;10017;38;;;10005;0.0
0;942400;INTARIAN_PEPPER_ROOT;12935;14;12932;26;;;12953;26;;;;;12944;0.0
0;942500;INTARIAN_PEPPER_ROOT;12936;15;12932;31;;;12949;15;12953;31;;;12942;0.0
0;942500;ASH_COATED_OSMIUM;9997;12;9995;36;;;10013;12;;;;;10005;0.0
0;942600;INTARIAN_PEPPER_ROOT;12936;15;;;;;12950;15;12953;30;;;12943;0.0
0;942600;ASH_COATED_OSMIUM;9997;18;9995;32;;;10013;18;10016;32;;;10005;0.0
0;942700;ASH_COATED_OSMIUM;9997;19;;;;;10013;19;10015;25;;;10005;0.0
0;942700;INTARIAN_PEPPER_ROOT;12936;15;;;;;12938;4;12950;15;12953;19;12937;0.0
0;942800;ASH_COATED_OSMIUM;9997;16;;;;;10013;16;10015;31;;;10005;0.0
0;942800;INTARIAN_PEPPER_ROOT;12946;5;12936;12;12933;24;12950;12;12953;24;;;12948;0.0
0;942900;INTARIAN_PEPPER_ROOT;12936;11;;;;;12953;28;;;;;12944;0.0
0;942900;ASH_COATED_OSMIUM;9996;14;;;;;10012;14;10015;30;;;10004;0.0
0;943000;INTARIAN_PEPPER_ROOT;12936;14;;;;;12950;14;12953;28;;;12943;0.0
0;943000;ASH_COATED_OSMIUM;9996;18;;;;;10012;18;10015;29;;;10004;0.0
0;943100;ASH_COATED_OSMIUM;9996;16;9994;29;;;10012;16;;;;;10004;0.0
0;943100;INTARIAN_PEPPER_ROOT;12936;10;12933;29;;;;;;;;;12936;0.0
0;943200;ASH_COATED_OSMIUM;9993;36;;;;;10014;36;;;;;10004;0.0
0;943200;INTARIAN_PEPPER_ROOT;12940;6;12936;15;12933;20;12950;15;;;;;12945;0.0
0;943300;INTARIAN_PEPPER_ROOT;12936;14;;;;;12950;14;;;;;12943;0.0
0;943300;ASH_COATED_OSMIUM;9996;19;9994;26;;;10012;19;;;;;10004;0.0
0;943400;INTARIAN_PEPPER_ROOT;12936;14;;;;;12950;14;12954;25;;;12943;0.0
0;943400;ASH_COATED_OSMIUM;9997;15;;;;;10013;15;10015;26;;;10005;0.0
0;943500;ASH_COATED_OSMIUM;9997;12;9995;35;;;10013;12;10016;35;;;10005;0.0
0;943500;INTARIAN_PEPPER_ROOT;12937;15;12933;29;;;12950;15;12954;29;;;12944;0.0
0;943600;ASH_COATED_OSMIUM;9997;14;9995;34;;;10013;14;10016;34;;;10005;0.0
0;943600;INTARIAN_PEPPER_ROOT;12937;15;12933;24;;;12951;15;12954;24;;;12944;0.0
0;943700;INTARIAN_PEPPER_ROOT;12937;12;12933;26;;;12951;12;12954;26;;;12944;0.0
0;943700;ASH_COATED_OSMIUM;9998;12;9995;35;;;10014;12;10016;35;;;10006;0.0
0;943800;INTARIAN_PEPPER_ROOT;12937;15;;;;;12951;15;12954;26;;;12944;0.0
0;943800;ASH_COATED_OSMIUM;9998;15;9995;36;;;10016;36;;;;;10007;0.0
0;943900;ASH_COATED_OSMIUM;9998;15;;;;;10014;15;;;;;10006;0.0
0;943900;INTARIAN_PEPPER_ROOT;12937;10;12934;28;;;12951;10;12954;28;;;12944;0.0
0;944000;ASH_COATED_OSMIUM;9998;14;9996;28;;;10014;14;;;;;10006;0.0
0;944000;INTARIAN_PEPPER_ROOT;12937;12;12934;30;;;12951;12;;;;;12944;0.0
0;944100;INTARIAN_PEPPER_ROOT;12937;14;12934;26;;;12951;14;;;;;12944;0.0
0;944100;ASH_COATED_OSMIUM;9999;18;9996;38;;;10015;18;10018;38;;;10007;0.0
0;944200;INTARIAN_PEPPER_ROOT;12937;10;12934;29;;;12951;10;12954;29;;;12944;0.0
0;944200;ASH_COATED_OSMIUM;9999;14;9997;34;;;;;;;;;9999;0.0
0;944300;INTARIAN_PEPPER_ROOT;12937;10;12934;22;;;;;;;;;12937;0.0
0;944300;ASH_COATED_OSMIUM;9999;19;9997;26;;;10015;19;10018;26;;;10007;0.0
0;944400;ASH_COATED_OSMIUM;9999;19;9997;28;;;10015;19;10018;28;;;10007;0.0
0;944400;INTARIAN_PEPPER_ROOT;12937;10;;;;;12951;10;12955;26;;;12944;0.0
0;944500;ASH_COATED_OSMIUM;;;;;;;10015;19;;;;;10015;0.0
0;944500;INTARIAN_PEPPER_ROOT;12934;19;;;;;12955;19;;;;;12944;0.0
0;944600;ASH_COATED_OSMIUM;9999;14;9996;36;;;10015;14;;;;;10007;0.0
0;944600;INTARIAN_PEPPER_ROOT;12938;10;12934;19;;;12952;10;;;;;12945;0.0
0;944700;ASH_COATED_OSMIUM;9999;16;9996;35;;;10015;16;10017;35;;;10007;0.0
0;944700;INTARIAN_PEPPER_ROOT;12938;12;12934;22;;;12952;12;12955;22;;;12945;0.0
0;944800;ASH_COATED_OSMIUM;9999;19;;;;;10015;19;10017;38;;;10007;0.0
0;944800;INTARIAN_PEPPER_ROOT;12938;14;12935;21;;;12952;14;12955;21;;;12945;0.0
0;944900;ASH_COATED_OSMIUM;9999;18;9996;34;;;10017;34;;;;;10008;0.0
0;944900;INTARIAN_PEPPER_ROOT;12938;12;;;;;12952;12;12955;22;;;12945;0.0
0;945000;ASH_COATED_OSMIUM;9999;15;9997;25;;;10015;15;;;;;10007;0.0
0;945000;INTARIAN_PEPPER_ROOT;12938;10;12935;29;;;12952;10;;;;;12945;0.0
0;945100;ASH_COATED_OSMIUM;10009;10;9999;15;9997;34;10015;15;;;;;10012;0.0
0;945100;INTARIAN_PEPPER_ROOT;12948;10;12935;25;;;12952;15;;;;;12950;0.0
0;945200;INTARIAN_PEPPER_ROOT;12938;14;12935;20;;;12952;14;12955;20;;;12945;0.0
0;945200;ASH_COATED_OSMIUM;10000;12;9997;36;;;10016;12;;;;;10008;0.0
0;945300;INTARIAN_PEPPER_ROOT;12938;11;12935;25;;;12952;11;;;;;12945;0.0
0;945300;ASH_COATED_OSMIUM;9997;28;;;;;10015;15;10018;28;;;10006;0.0
0;945400;INTARIAN_PEPPER_ROOT;12949;4;12938;14;;;12952;14;12956;29;;;12950;0.0
0;945400;ASH_COATED_OSMIUM;9999;18;9996;34;;;10015;18;10017;34;;;10007;0.0
0;945500;INTARIAN_PEPPER_ROOT;12939;10;12935;24;;;12956;24;;;;;12948;0.0
0;945500;ASH_COATED_OSMIUM;9996;38;;;;;10015;19;10017;38;;;10006;0.0
0;945600;INTARIAN_PEPPER_ROOT;;;;;;;12953;11;12956;22;;;12953;0.0
0;945600;ASH_COATED_OSMIUM;9999;16;9996;25;;;10015;16;10017;25;;;10007;0.0
0;945700;ASH_COATED_OSMIUM;9998;19;;;;;10008;4;10014;19;10017;28;10003;0.0
0;945700;INTARIAN_PEPPER_ROOT;;;;;;;12953;14;12956;20;;;12953;0.0
0;945800;INTARIAN_PEPPER_ROOT;12939;11;;;;;12953;11;12956;31;;;12946;0.0
0;945800;ASH_COATED_OSMIUM;9999;14;;;;;10017;30;;;;;10008;0.0
0;945900;ASH_COATED_OSMIUM;9998;14;9996;30;;;10017;30;;;;;10008;0.0
0;945900;INTARIAN_PEPPER_ROOT;12939;12;;;;;12953;12;;;;;12946;0.0
0;946000;INTARIAN_PEPPER_ROOT;;;;;;;12956;24;;;;;12956;0.0
0;946000;ASH_COATED_OSMIUM;9998;19;9995;32;;;10014;19;10017;32;;;10006;0.0
0;946100;ASH_COATED_OSMIUM;9995;29;;;;;10014;19;10016;29;;;10004;0.0
0;946100;INTARIAN_PEPPER_ROOT;12939;15;12936;19;;;12953;15;12956;19;;;12946;0.0
0;946200;INTARIAN_PEPPER_ROOT;12939;12;12936;26;;;12953;12;12956;26;;;12946;0.0
0;946200;ASH_COATED_OSMIUM;9998;14;9996;29;;;10014;14;10017;29;;;10006;0.0
0;946300;ASH_COATED_OSMIUM;9998;14;9996;26;;;10014;14;10017;26;;;10006;0.0
0;946300;INTARIAN_PEPPER_ROOT;12939;12;12936;24;;;12953;12;12957;24;;;12946;0.0
0;946400;INTARIAN_PEPPER_ROOT;12939;11;12936;21;;;12953;11;12957;21;;;12946;0.0
0;946400;ASH_COATED_OSMIUM;9998;18;9996;32;;;10014;18;10017;32;;;10006;0.0
0;946500;ASH_COATED_OSMIUM;9998;16;9996;31;;;10014;16;10017;31;;;10006;0.0
0;946500;INTARIAN_PEPPER_ROOT;12940;11;12936;26;;;12953;11;12957;26;;;12946;0.0
0;946600;INTARIAN_PEPPER_ROOT;12940;15;12936;30;;;12954;15;12957;30;;;12947;0.0
0;946600;ASH_COATED_OSMIUM;9999;19;9996;38;;;10015;19;;;;;10007;0.0
0;946700;ASH_COATED_OSMIUM;9999;12;9996;35;;;10017;35;;;;;10008;0.0
0;946700;INTARIAN_PEPPER_ROOT;12940;11;12936;29;;;12957;29;;;;;12948;0.0
0;946800;INTARIAN_PEPPER_ROOT;12940;14;12937;31;;;12954;14;12957;31;;;12947;0.0
0;946800;ASH_COATED_OSMIUM;9996;38;;;;;10015;18;10017;38;;;10006;0.0
0;946900;ASH_COATED_OSMIUM;9996;25;;;;;10017;25;;;;;10006;0.0
0;946900;INTARIAN_PEPPER_ROOT;12937;24;;;;;12954;15;;;;;12946;0.0
0;947000;INTARIAN_PEPPER_ROOT;12940;14;;;;;12957;31;;;;;12948;0.0
0;947000;ASH_COATED_OSMIUM;9999;19;9997;35;;;;;;;;;9999;0.0
0;947100;ASH_COATED_OSMIUM;9999;19;9997;32;;;10015;19;10018;32;;;10007;0.0
0;947100;INTARIAN_PEPPER_ROOT;12940;15;12937;29;;;12957;29;;;;;12948;0.0
0;947200;INTARIAN_PEPPER_ROOT;12940;14;12937;30;;;12954;14;;;;;12947;0.0
0;947200;ASH_COATED_OSMIUM;9999;14;9996;30;;;10015;14;10017;30;;;10007;0.0
0;947300;ASH_COATED_OSMIUM;9999;19;9996;28;;;10015;19;10017;28;;;10007;0.0
0;947300;INTARIAN_PEPPER_ROOT;12940;15;12937;26;;;12958;26;;;;;12949;0.0
0;947400;INTARIAN_PEPPER_ROOT;12940;14;12937;30;;;12958;30;;;;;12949;0.0
0;947400;ASH_COATED_OSMIUM;9999;16;;;;;10017;30;;;;;10008;0.0
0;947500;ASH_COATED_OSMIUM;9996;28;;;;;10014;16;10017;28;;;10005;0.0
0;947500;INTARIAN_PEPPER_ROOT;12941;11;12937;29;;;12954;11;;;;;12948;0.0
0;947600;INTARIAN_PEPPER_ROOT;12941;15;;;;;12955;15;12958;26;;;12948;0.0
0;947600;ASH_COATED_OSMIUM;9999;14;9996;35;;;10015;14;10017;35;;;10007;0.0
0;947700;ASH_COATED_OSMIUM;9996;35;;;;;10004;8;10015;16;10017;35;10000;0.0
0;947700;INTARIAN_PEPPER_ROOT;12941;11;;;;;12955;11;12958;21;;;12948;0.0
0;947800;INTARIAN_PEPPER_ROOT;12941;11;12938;30;;;;;;;;;12941;0.0
0;947800;ASH_COATED_OSMIUM;9998;12;9996;30;;;10014;12;10017;30;;;10006;0.0
0;947900;ASH_COATED_OSMIUM;9999;15;9996;31;;;10015;15;10017;31;;;10007;0.0
0;947900;INTARIAN_PEPPER_ROOT;12941;12;12938;20;;;12944;6;12955;12;12958;20;12942;0.0
0;948000;INTARIAN_PEPPER_ROOT;12941;11;;;;;12955;11;12958;24;;;12948;0.0
0;948000;ASH_COATED_OSMIUM;9999;16;9996;38;;;10015;16;;;;;10007;0.0
0;948100;ASH_COATED_OSMIUM;9999;16;;;;;10015;16;10017;30;;;10007;0.0
0;948100;INTARIAN_PEPPER_ROOT;;;;;;;12955;15;12958;28;;;12955;0.0
0;948200;INTARIAN_PEPPER_ROOT;12941;12;;;;;12958;26;;;;;12950;0.0
0;948200;ASH_COATED_OSMIUM;9996;38;;;;;10014;18;10017;38;;;10005;0.0
0;948300;ASH_COATED_OSMIUM;;;;;;;10015;12;10017;35;;;10015;0.0
0;948300;INTARIAN_PEPPER_ROOT;12941;10;;;;;12955;10;12959;21;;;12948;0.0
0;948400;INTARIAN_PEPPER_ROOT;;;;;;;12955;10;12959;24;;;12955;0.0
0;948400;ASH_COATED_OSMIUM;9999;16;9996;36;;;10015;16;10017;36;;;10007;0.0
0;948500;INTARIAN_PEPPER_ROOT;12942;11;;;;;12955;11;;;;;12948;0.0
0;948500;ASH_COATED_OSMIUM;9996;31;;;;;10014;15;10017;31;;;10005;0.0
0;948600;INTARIAN_PEPPER_ROOT;12942;14;12938;25;;;12956;14;12959;25;;;12949;0.0
0;948600;ASH_COATED_OSMIUM;9998;16;;;;;10014;16;10016;35;;;10006;0.0
0;948700;INTARIAN_PEPPER_ROOT;12942;14;12938;25;;;12956;14;12959;25;;;12949;0.0
0;948700;ASH_COATED_OSMIUM;9998;16;9996;35;;;10014;16;10017;35;;;10006;0.0
0;948800;INTARIAN_PEPPER_ROOT;12952;9;12942;10;12939;31;12956;10;12959;31;;;12954;0.0
0;948800;ASH_COATED_OSMIUM;9999;15;;;;;10015;15;;;;;10007;0.0
0;948900;ASH_COATED_OSMIUM;9998;12;9996;26;;;10014;12;;;;;10006;0.0
0;948900;INTARIAN_PEPPER_ROOT;12952;6;12942;15;12939;19;12956;15;12959;19;;;12954;0.0
0;949000;ASH_COATED_OSMIUM;9999;16;9997;25;;;10015;16;10018;25;;;10007;0.0
0;949000;INTARIAN_PEPPER_ROOT;12942;12;12939;22;;;12956;12;12959;22;;;12949;0.0
0;949100;ASH_COATED_OSMIUM;9999;14;9996;34;;;10015;14;;;;;10007;0.0
0;949100;INTARIAN_PEPPER_ROOT;12942;11;12939;19;;;12956;11;12959;19;;;12949;0.0
0;949200;ASH_COATED_OSMIUM;9997;31;;;;;10015;16;10018;31;;;10006;0.0
0;949200;INTARIAN_PEPPER_ROOT;12942;14;12939;28;;;12956;14;12959;28;;;12949;0.0
0;949300;ASH_COATED_OSMIUM;10000;15;9998;35;;;10006;12;10019;35;;;10003;0.0
0;949300;INTARIAN_PEPPER_ROOT;12942;11;12939;19;;;12956;11;12960;19;;;12949;0.0
0;949400;ASH_COATED_OSMIUM;10000;18;9997;29;;;10016;18;10018;29;;;10008;0.0
0;949400;INTARIAN_PEPPER_ROOT;12942;11;12939;24;;;12956;11;12960;24;;;12949;0.0
0;949500;ASH_COATED_OSMIUM;9999;15;9997;38;;;10005;12;;;;;10002;0.0
0;949500;INTARIAN_PEPPER_ROOT;12943;10;12939;25;;;12956;10;;;;;12950;0.0
0;949600;INTARIAN_PEPPER_ROOT;12943;14;12939;20;;;12960;20;;;;;12952;0.0
0;949600;ASH_COATED_OSMIUM;9999;18;;;;;10018;32;;;;;10008;0.0
0;949700;INTARIAN_PEPPER_ROOT;12943;12;12939;22;;;;;;;;;12943;0.0
0;949700;ASH_COATED_OSMIUM;9999;12;;;;;10015;12;10018;36;;;10007;0.0
0;949800;INTARIAN_PEPPER_ROOT;12943;12;12940;25;;;12957;12;12960;25;;;12950;0.0
0;949800;ASH_COATED_OSMIUM;10000;14;9997;35;;;10016;14;10018;35;;;10008;0.0
0;949900;INTARIAN_PEPPER_ROOT;12940;31;;;;;12957;11;12960;31;;;12948;0.0
0;949900;ASH_COATED_OSMIUM;10000;19;9998;29;;;10016;19;;;;;10008;0.0
0;950000;INTARIAN_PEPPER_ROOT;;;;;;;12957;11;12960;22;;;12957;0.0
0;950000;ASH_COATED_OSMIUM;9998;28;;;;;10016;19;10019;28;;;10007;0.0
0;950100;ASH_COATED_OSMIUM;10000;14;9998;26;;;10016;14;10019;26;;;10008;0.0
0;950100;INTARIAN_PEPPER_ROOT;12943;15;12940;19;;;12957;15;12960;19;;;12950;0.0
0;950200;ASH_COATED_OSMIUM;9998;34;;;;;10016;16;10019;34;;;10007;0.0
0;950200;INTARIAN_PEPPER_ROOT;12943;10;;;;;12960;22;;;;;12952;0.0
0;950300;INTARIAN_PEPPER_ROOT;12943;12;12940;31;;;12957;12;12961;31;;;12950;0.0
0;950300;ASH_COATED_OSMIUM;10000;15;;;;;10016;15;;;;;10008;0.0
0;950400;INTARIAN_PEPPER_ROOT;12940;30;;;;;12957;14;12961;30;;;12948;0.0
0;950400;ASH_COATED_OSMIUM;;;;;;;10016;12;10018;35;;;10016;0.0
0;950500;ASH_COATED_OSMIUM;10000;16;9998;36;;;10016;16;10019;36;;;10008;0.0
0;950500;INTARIAN_PEPPER_ROOT;12944;12;12940;24;;;12957;12;12961;24;;;12950;0.0
0;950600;ASH_COATED_OSMIUM;10000;12;9998;31;;;10016;12;;;;;10008;0.0
0;950600;INTARIAN_PEPPER_ROOT;;;;;;;;;;;;;0;0.0
0;950700;INTARIAN_PEPPER_ROOT;12944;11;12940;29;;;12958;11;12961;29;;;12951;0.0
0;950700;ASH_COATED_OSMIUM;10000;19;;;;;10019;31;;;;;10010;0.0
0;950800;INTARIAN_PEPPER_ROOT;12944;12;12941;26;;;12958;12;;;;;12951;0.0
0;950800;ASH_COATED_OSMIUM;10000;19;9998;38;;;10016;19;10019;38;;;10008;0.0
0;950900;ASH_COATED_OSMIUM;10000;16;9998;25;;;10019;25;;;;;10010;0.0
0;950900;INTARIAN_PEPPER_ROOT;12944;15;12941;26;;;12958;15;12961;26;;;12951;0.0
0;951000;ASH_COATED_OSMIUM;10001;16;9998;25;;;10017;16;10019;25;;;10009;0.0
0;951000;INTARIAN_PEPPER_ROOT;12944;10;12941;25;;;12961;25;;;;;12952;0.0
0;951100;INTARIAN_PEPPER_ROOT;12944;14;;;;;12961;24;;;;;12952;0.0
0;951100;ASH_COATED_OSMIUM;10001;18;9999;26;;;10007;8;10017;18;10020;26;10004;0.0
0;951200;INTARIAN_PEPPER_ROOT;12944;10;12941;25;;;12958;10;12961;25;;;12951;0.0
0;951200;ASH_COATED_OSMIUM;10002;16;9999;36;;;;;;;;;10002;0.0
0;951300;ASH_COATED_OSMIUM;10001;19;9999;38;;;10017;19;10020;38;;;10009;0.0
0;951300;INTARIAN_PEPPER_ROOT;12944;12;12941;30;;;12958;12;12962;30;;;12951;0.0
0;951400;ASH_COATED_OSMIUM;10001;12;9999;35;;;10020;35;;;;;10010;0.0
0;951400;INTARIAN_PEPPER_ROOT;12944;11;12941;19;;;12962;19;;;;;12953;0.0
0;951500;INTARIAN_PEPPER_ROOT;12945;10;12941;28;;;12962;28;;;;;12954;0.0
0;951500;ASH_COATED_OSMIUM;10001;12;9999;32;;;10017;12;10020;32;;;10009;0.0
0;951600;INTARIAN_PEPPER_ROOT;12945;11;12941;26;;;12959;11;12962;26;;;12952;0.0
0;951600;ASH_COATED_OSMIUM;10001;16;9999;34;;;10017;16;10020;34;;;10009;0.0
0;951700;ASH_COATED_OSMIUM;10001;16;9999;34;;;10017;16;10020;34;;;10009;0.0
0;951700;INTARIAN_PEPPER_ROOT;12945;11;12941;25;;;12962;25;;;;;12954;0.0
0;951800;ASH_COATED_OSMIUM;9998;34;;;;;10017;16;10019;34;;;10008;0.0
0;951800;INTARIAN_PEPPER_ROOT;;;;;;;12959;10;12962;30;;;12959;0.0
0;951900;INTARIAN_PEPPER_ROOT;12942;22;;;;;12959;14;12962;22;;;12950;0.0
0;951900;ASH_COATED_OSMIUM;10001;14;9999;32;;;10017;14;10020;32;;;10009;0.0
0;952000;INTARIAN_PEPPER_ROOT;12945;11;12942;30;;;12962;30;;;;;12954;0.0
